DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1004,749711,BRCA,0.216149,-1.5030372142791748
1022,905951,BRCA,-1.273288,0.20940212905406952
1030,749711,BRCA,4.768212,4.548301696777344
1005,909907,BRCA,7.28243,5.929039478302002
1021,909256,BRCA,1.864141,2.0839033126831055
1007,1240172,BRCA,-3.311594,-3.0306644439697266
1025,1240172,BRCA,6.116939,6.2162346839904785
1034,908122,BRCA,-2.056429,-2.8632888793945312
1006,946382,BRCA,2.158183,2.6026859283447266
1007,749711,BRCA,-4.303828,-3.2624237537384033
1006,907048,BRCA,2.917117,2.9982595443725586
1017,906801,BRCA,4.204667,4.4649434089660645
1004,906812,BRCA,-3.133944,-5.166857719421387
1007,910852,BRCA,-4.264956,-4.2676777839660645
1022,908122,BRCA,-0.559591,0.8416757583618164
1022,909778,BRCA,1.530657,0.5178623795509338
1025,910852,BRCA,5.030429,5.489923477172852
1003,749712,BRCA,-2.309078,-1.8583647012710571
1032,1290922,BRCA,0.326535,1.046679139137268
1011,910910,BRCA,1.789752,2.772791862487793
1005,1290905,BRCA,7.472223,6.090785503387451
1017,749710,BRCA,5.421619,4.518499851226807
1004,906862,BRCA,-2.57259,-5.892990589141846
1012,949093,BRCA,3.008608,1.9881647825241089
1006,1290922,BRCA,2.523468,3.237692356109619
1005,907045,BRCA,4.141378,4.821755409240723
1025,925338,BRCA,6.092504,6.056057929992676
1004,905951,BRCA,-2.224566,-3.0732059478759766
1030,924106,BRCA,5.512146,3.17214298248291
1032,906826,BRCA,3.956406,4.1933770179748535
1012,910704,BRCA,0.611266,0.914551317691803
1011,1290905,BRCA,1.045633,2.2309679985046387
1013,749715,BRCA,2.480146,2.319127082824707
1013,1290905,BRCA,2.019425,2.5817296504974365
1010,949093,BRCA,6.296963,4.958093166351318
1010,906844,BRCA,1.843827,2.6872377395629883
1003,924240,BRCA,0.57138,-0.3374069929122925
1013,905951,BRCA,1.754377,3.3018620014190674
1013,924106,BRCA,3.346528,1.9403386116027832
1012,905945,BRCA,1.355905,1.374670147895813
1017,1290922,BRCA,4.150267,4.678995132446289
1003,1290798,BRCA,1.431538,1.789756178855896
1034,924106,BRCA,-1.38544,-3.583594799041748
1030,906844,BRCA,3.143339,2.787789821624756
1003,906826,BRCA,-1.152528,0.4580729603767395
1022,949093,BRCA,2.273661,4.233882427215576
1005,906844,BRCA,1.692161,0.9866582751274109
1013,910852,BRCA,3.156758,3.6386075019836426
1034,949093,BRCA,3.430061,-0.4888327121734619
1032,908122,BRCA,1.422163,1.332098364830017
1003,749709,BRCA,-0.251083,-1.2464121580123901
1010,905951,BRCA,4.377846,3.648369789123535
1004,910704,BRCA,-2.721654,-5.17195463180542
1011,906851,BRCA,1.415196,1.566388487815857
1004,907045,BRCA,-0.90417,-2.2146692276000977
1025,905951,BRCA,5.446077,5.295340061187744
1022,1290905,BRCA,3.069879,3.7834906578063965
1021,909778,BRCA,4.462429,2.2554984092712402
1022,749717,BRCA,-0.4737,0.9019697308540344
1021,906862,BRCA,1.565715,2.122490644454956
1032,946359,BRCA,-0.840938,1.2405401468276978
1022,946382,BRCA,2.480218,2.106572389602661
1010,909907,BRCA,5.254369,3.3691353797912598
1030,907045,BRCA,4.093357,4.752280235290527
1011,908151,BRCA,1.754743,2.282078266143799
1003,905960,BRCA,-2.227156,-2.968440532684326
1022,908123,BRCA,0.188369,-0.311782568693161
1034,910910,BRCA,-1.954759,-2.0009355545043945
1022,749711,BRCA,1.528852,0.7605153918266296
1005,749710,BRCA,6.429997,4.308980464935303
1032,910948,BRCA,3.117772,1.413558840751648
1011,724878,LUAD,2.433111,4.1569318771362305
1005,1240190,LUAD,3.954724,3.0042033195495605
1003,1247873,LUAD,-1.578331,-0.05345071852207184
1010,1240190,LUAD,4.303477,2.100409507751465
1017,1240202,LUAD,5.552709,5.1579909324646
1017,908460,LUAD,8.528355,5.5783867835998535
1005,908475,LUAD,5.281792,4.4313836097717285
1003,905942,LUAD,-2.606447,-3.0856590270996094
1032,687820,LUAD,5.08693,4.02628755569458
1032,924244,LUAD,-0.97483,1.9601956605911255
1017,1298537,LUAD,5.281972,4.389379978179932
1012,687777,LUAD,2.422174,2.1328306198120117
1007,724866,LUAD,-3.598111,-3.6589322090148926
1032,724868,LUAD,1.701617,1.712235927581787
1017,908465,LUAD,4.679933,4.739071369171143
1004,687812,LUAD,-2.004142,-0.9923627972602844
1004,724859,LUAD,-3.569665,-3.302663803100586
1011,905944,LUAD,4.141739,3.308138370513916
1017,753600,LUAD,5.823701,4.907144546508789
1017,753592,LUAD,4.263744,4.442403793334961
1006,1290908,LUAD,1.264922,1.1515244245529175
1013,905949,LUAD,3.112399,3.249850273132324
1007,924244,LUAD,-5.476752,-4.762265682220459
1022,753592,LUAD,-0.002432,-0.2743053436279297
1013,908476,LUAD,4.656168,3.184272289276123
1007,1503370,LUAD,-4.942111,-5.080833911895752
1034,687819,LUAD,-1.25786,-1.4515379667282104
1022,724859,LUAD,-0.413605,0.37157970666885376
1013,687798,LUAD,5.0769,3.541965961456299
1005,905972,LUAD,3.348387,4.333278179168701
1022,905942,LUAD,0.05226,-0.19296051561832428
1034,1240187,LUAD,-1.710815,-3.7498779296875
1005,724834,LUAD,2.114554,3.582899332046509
1011,908463,LUAD,2.622364,5.125132083892822
1032,1240190,LUAD,2.292302,0.7600837349891663
1011,1290908,LUAD,2.342777,2.9835314750671387
1022,724834,LUAD,1.329367,0.8336622714996338
1022,908463,LUAD,1.985026,1.5832418203353882
1005,687812,LUAD,4.607551,5.452399730682373
1012,722066,LUAD,1.883613,2.382967948913574
1010,1298347,LUAD,3.258705,3.392235040664673
1003,722066,LUAD,-2.645933,-1.6960426568984985
1006,687820,LUAD,4.824168,4.906232833862305
1022,687816,LUAD,0.342897,0.46301400661468506
1003,1240145,LUAD,-2.09719,-3.1419436931610107
1032,713869,LUAD,3.054388,3.242194175720215
1012,687799,LUAD,1.426079,1.7512928247451782
1004,687807,LUAD,-0.374041,1.2880438566207886
1017,713869,LUAD,5.054643,4.847555160522461
1022,910900,LUAD,-0.008361,-0.19421105086803436
1034,908460,LUAD,0.8875,-0.8565581440925598
1010,687800,LUAD,3.267384,3.71480131149292
1007,724868,LUAD,-5.631608,-6.016056060791016
1017,724873,LUAD,3.662264,4.079787731170654
1017,687800,LUAD,5.091084,5.33186149597168
1022,909721,LUAD,1.524099,1.8239837884902954
1006,905949,LUAD,-1.233325,0.8795725107192993
1006,1240145,LUAD,1.202464,1.9961878061294556
1006,724866,LUAD,3.781527,3.7468104362487793
1007,713869,LUAD,-4.670826,-3.8527636528015137
1032,908460,LUAD,3.076726,3.507512331008911
1012,908475,LUAD,1.293302,1.9549533128738403
1022,1240190,LUAD,0.272511,-0.19671128690242767
1004,722046,LUAD,-7.125521,-5.391780853271484
1010,1298537,LUAD,1.907038,3.0140891075134277
1022,1240146,LUAD,-0.263113,-0.0805218368768692
1011,1240187,LUAD,4.583922,2.9794626235961914
1006,687800,LUAD,5.804195,4.550876140594482
1032,724834,LUAD,2.906479,2.7517247200012207
1032,687821,LUAD,6.539095,3.463728427886963
1004,908465,LUAD,-3.16508,-2.778667449951172
1004,1503370,LUAD,-5.652329,-4.196381092071533
1034,1240145,LUAD,-4.850749,-4.617328643798828
1034,687800,LUAD,-3.108669,-1.4079374074935913
1012,724868,LUAD,1.797728,1.2080442905426025
1017,1298348,LUAD,5.185704,5.652390003204346
1022,722066,LUAD,1.451995,1.114603877067566
1003,908472,LUAD,1.769308,-0.9824591279029846
1010,724878,LUAD,5.547477,5.488731861114502
1012,753608,LUAD,1.60677,1.806533694267273
1034,908465,LUAD,-3.882573,-2.9851722717285156
1034,908476,LUAD,-3.570027,-2.943319320678711
1032,724873,LUAD,1.563318,1.9537349939346313
1032,908475,LUAD,1.460188,2.2587785720825195
1034,687807,LUAD,-1.626769,-1.44659423828125
1017,1503370,LUAD,3.025936,4.122714519500732
1004,924244,LUAD,-5.285748,-3.3319239616394043
1003,687777,LUAD,-1.993318,0.5340963006019592
1003,724868,LUAD,-3.601037,-3.7999038696289062
1007,1298350,LUAD,-3.629512,-4.570939540863037
1034,908472,LUAD,-2.325327,-2.2550265789031982
1007,1240146,LUAD,-3.281004,-3.172612190246582
1004,906805,LUAD,-0.156225,-1.3258575201034546
1012,687807,LUAD,2.698101,2.698385238647461
1006,908473,LUAD,3.525576,3.0058114528656006
1010,687821,LUAD,5.134012,4.331848621368408
1005,724859,LUAD,2.449442,3.6155998706817627
1005,908460,LUAD,6.548302,6.6490960121154785
1010,905972,LUAD,4.383215,4.1983113288879395
1011,908475,LUAD,2.817616,3.066239595413208
1013,924244,LUAD,4.126801,3.8012614250183105
1011,1298347,LUAD,-0.54256,1.1745651960372925
1004,713869,LUAD,-2.39358,-3.1528735160827637
1004,1298348,LUAD,1.522774,-1.6684750318527222
1003,713869,LUAD,1.293788,-0.9937511086463928
1007,908476,LUAD,-4.679225,-5.190736293792725
1004,908475,LUAD,-3.821212,-3.655636787414551
1011,910900,LUAD,2.483599,2.1249470710754395
1011,908472,LUAD,2.034656,5.013914585113525
1013,1240202,LUAD,5.55888,4.837707996368408
1011,1298537,LUAD,4.063839,2.2526912689208984
1006,724868,LUAD,1.257351,0.7771734595298767
1010,724866,LUAD,4.747816,3.692298412322998
1017,687799,LUAD,4.083897,4.507936954498291
1032,1240185,LUAD,2.504531,2.3050901889801025
1013,910900,LUAD,3.935618,3.031341791152954
1022,908473,LUAD,1.51831,0.2640530467033386
1007,1240185,LUAD,-4.223765,-4.641532897949219
1022,724868,LUAD,-0.436748,-0.5110477805137634
1005,687799,LUAD,3.448511,3.5537164211273193
1003,1240190,LUAD,-2.989968,-3.480426549911499
1034,722066,LUAD,-3.537248,-2.9462339878082275
1011,687820,LUAD,2.876982,2.426128625869751
1012,1298350,LUAD,3.793257,1.7028895616531372
1010,1240185,LUAD,3.338177,3.419264316558838
1003,1298347,LUAD,-0.68716,0.7597255110740662
1012,905967,LUAD,1.306298,1.8108136653900146
1022,905949,LUAD,0.104302,-0.31510913372039795
1006,687802,LUAD,3.86255,3.989859104156494
1010,1298348,LUAD,0.997395,3.1965994834899902
1032,906805,LUAD,-3.174215,-0.9507314562797546
1032,1247873,LUAD,-4.001855,0.9754830002784729
1011,687807,LUAD,2.724454,2.2221202850341797
1022,909718,COREAD,-1.13246,-0.9590438604354858
1025,909751,COREAD,4.280788,4.862032413482666
1032,910554,COREAD,-0.238455,2.1513237953186035
1034,905971,COREAD,-3.287872,-3.719452381134033
1007,917486,COREAD,-3.362805,-3.294097423553467
1003,909755,COREAD,-0.862671,0.39088234305381775
1034,909740,COREAD,-3.621352,-2.4643478393554688
1013,910905,COREAD,3.691919,4.049803256988525
1004,909748,COREAD,-2.246033,-4.201707363128662
1006,1290769,COREAD,2.428779,3.295412540435791
1011,1660034,COREAD,3.232104,1.6374849081039429
1012,910554,COREAD,1.118374,1.2452830076217651
1003,905936,COREAD,-2.985721,-3.898649215698242
1032,909263,COREAD,1.612073,2.975437641143799
1010,909748,COREAD,2.273289,3.95750093460083
1007,910905,COREAD,-1.321092,-3.6755547523498535
1006,909746,COREAD,4.491727,3.8115620613098145
1025,905939,COREAD,8.03922,5.8384785652160645
1022,909761,COREAD,-0.579413,0.7030981779098511
1034,909755,COREAD,-1.647075,-2.7483983039855957
1003,907795,COREAD,-2.945073,-2.483613967895508
1013,924108,COREAD,4.554805,3.6238293647766113
1034,905939,COREAD,-2.93729,-2.426900625228882
1013,909748,COREAD,3.489339,3.2731165885925293
1013,1240173,COREAD,3.80199,2.6373753547668457
1025,1659823,COREAD,6.718473,5.625914096832275
1017,1660035,COREAD,5.818012,4.838843822479248
1004,905937,COREAD,-4.149876,-4.8319010734558105
1010,907794,COREAD,4.042717,3.8488218784332275
1007,909263,COREAD,-2.385036,-2.5660781860351562
1012,905989,COREAD,1.372737,1.1599647998809814
1012,909263,COREAD,0.902432,1.8760632276535034
1005,998189,COREAD,2.96566,3.850069999694824
1010,1660034,COREAD,3.912275,2.899256706237793
1005,909757,COREAD,3.369007,4.297233581542969
1012,905961,COREAD,0.63773,0.8899291157722473
1004,909747,COREAD,0.88816,0.8626458048820496
1034,909718,COREAD,-4.669912,-4.3480095863342285
1025,908457,COREAD,3.625345,5.798918724060059
1022,909755,COREAD,0.427439,0.517861545085907
1032,1659823,COREAD,0.642952,2.686160087585449
1007,1290769,COREAD,-2.658199,-2.910159111022949
1017,1240173,COREAD,3.70076,3.4037187099456787
1006,905961,COREAD,0.001091,1.070982575416565
1004,905961,COREAD,-5.391267,-5.434101581573486
1034,907291,COREAD,-3.596273,-4.000787258148193
1011,905962,COREAD,0.901405,3.1541974544525146
1017,909761,COREAD,5.195652,4.819404125213623
1004,908458,COREAD,-1.889468,-2.9618139266967773
1022,905962,COREAD,0.664026,0.1976865828037262
1022,907289,COREAD,2.527556,0.2495119720697403
1006,1240123,COREAD,3.127819,1.9934362173080444
1003,1660034,COREAD,-1.425613,-1.9672977924346924
1022,1659928,COREAD,0.389361,-1.1356905698776245
1012,909718,COREAD,1.249649,0.6544896960258484
1034,910569,COREAD,-2.843627,-3.2759318351745605
1032,910700,COREAD,3.080788,3.9322733879089355
1006,905989,COREAD,0.592201,0.20526358485221863
1004,909718,COREAD,-5.73858,-6.06649112701416
1017,909263,COREAD,7.275705,5.291386127471924
1032,1660035,COREAD,2.43419,2.055171489715576
1032,905939,COREAD,1.939241,2.8860220909118652
1005,905961,COREAD,4.447666,3.5744481086730957
1010,909751,COREAD,0.262197,2.074369430541992
1007,910569,COREAD,-4.749032,-5.723537921905518
1025,1240173,COREAD,4.374629,4.296838760375977
1003,909698,COREAD,-3.632296,-3.5094571113586426
1017,909751,COREAD,4.45494,4.364873886108398
1025,910554,COREAD,4.543539,5.547382831573486
1017,910905,COREAD,6.048632,4.834394931793213
1017,910554,COREAD,5.219021,4.491946697235107
1032,905961,COREAD,2.632773,1.5540605783462524
1005,905971,COREAD,3.233054,3.148571014404297
1011,1659823,COREAD,0.256859,1.6894179582595825
1025,907291,COREAD,4.157347,4.565601825714111
1003,910700,COREAD,0.503885,1.2237392663955688
1013,1290769,COREAD,5.157797,4.290119647979736
1004,1660035,COREAD,-1.592942,-0.31017541885375977
1017,907289,COREAD,4.944437,4.300327777862549
1022,909747,COREAD,2.158942,3.364387035369873
1010,1240173,COREAD,3.602171,3.210786819458008
1007,905961,COREAD,-5.47869,-5.784731864929199
1025,910689,COREAD,8.785175,8.39173698425293
1032,910905,COREAD,3.229012,2.2295081615448
1022,1240173,COREAD,-1.940141,-0.5256295204162598
1025,907795,COREAD,2.922228,4.630817890167236
1005,905937,COREAD,3.311598,3.058952808380127
1011,924108,COREAD,1.988543,1.9104245901107788
1011,907287,COREAD,1.485133,1.011966586112976
1007,905939,COREAD,-5.502029,-4.459932804107666
1034,909757,COREAD,-3.052753,-2.9363694190979004
1010,910554,COREAD,1.574836,3.6521830558776855
1022,1240124,COREAD,1.216798,0.5556560158729553
1006,924108,COREAD,3.681881,2.4413037300109863
1003,905961,COREAD,-1.044537,-2.5642664432525635
1034,905989,COREAD,-4.910237,-3.5072131156921387
1003,907291,COREAD,-3.381439,-3.233715295791626
1007,909746,COREAD,-2.580273,-2.142754316329956
1011,1290769,COREAD,0.353525,0.9644153118133545
1012,1240173,COREAD,1.083322,1.209890365600586
1025,917486,COREAD,5.722605,5.706130504608154
1013,905939,COREAD,3.337,3.6458964347839355
1007,909761,COREAD,-4.248285,-4.353988170623779
1034,1240123,COREAD,-2.615969,-2.6962478160858154
1005,909747,COREAD,7.506064,7.51256799697876
1025,909263,COREAD,4.271817,5.891838550567627
1010,905989,COREAD,2.956654,3.44342041015625
1007,907792,COREAD,-2.74792,-3.142925262451172
1013,908457,COREAD,5.572823,4.604770660400391
1011,907289,COREAD,0.251011,0.4129265546798706
1004,909757,COREAD,-4.319812,-4.661759853363037
1003,1659928,COREAD,-3.412054,-4.282543659210205
1025,907794,COREAD,5.961221,5.6217360496521
1011,908457,COREAD,1.94262,1.4458874464035034
1005,924108,COREAD,5.439774,3.538142681121826
1003,905971,COREAD,-1.265275,-2.782721757888794
1010,908457,COREAD,2.279598,2.428266763687134
1006,917486,COREAD,2.953769,3.0825862884521484
1003,1290771,COREAD,-2.68195,-2.12467098236084
1007,909751,COREAD,-5.928079,-5.790162086486816
1004,1290769,COREAD,0.106859,-1.236114740371704
1032,688031,SCLC,1.181727,1.3017957210540771
1013,1240189,SCLC,2.205108,2.2337942123413086
1004,687985,SCLC,-4.773283,-5.465630054473877
1004,753610,SCLC,-5.304301,-5.552847385406494
1017,688023,SCLC,3.433604,3.2313709259033203
1006,688010,SCLC,2.640786,2.0112226009368896
1012,713899,SCLC,0.685215,0.8537936210632324
1003,910692,SCLC,-3.479167,-4.053466320037842
1010,713880,SCLC,3.287257,3.0091679096221924
1005,688013,SCLC,-1.551348,-0.4377072751522064
1034,688014,SCLC,-2.119535,-1.9009896516799927
1013,1240192,SCLC,3.778314,3.1531476974487305
1005,1322212,SCLC,1.540165,1.5278431177139282
1004,753594,SCLC,-3.997415,-5.701396465301514
1022,1240189,SCLC,-1.098472,-0.6019712090492249
1013,688027,SCLC,1.662756,2.020278215408325
1017,907295,SCLC,3.96409,4.326691627502441
1010,753610,SCLC,3.093689,3.1329827308654785
1007,1330972,SCLC,-5.042665,-5.58132791519165
1006,753610,SCLC,-1.207954,-0.5881955623626709
1032,688018,SCLC,5.564265,1.3839373588562012
1006,753594,SCLC,2.614038,1.8240584135055542
1013,687980,SCLC,2.58203,1.490225911140442
1013,688023,SCLC,1.342193,2.039823532104492
1004,753589,SCLC,-1.957245,-2.039987325668335
1022,1330972,SCLC,-0.387032,-0.36096858978271484
1003,1240186,SCLC,1.614246,0.6982645988464355
1013,1240193,SCLC,3.434268,2.1262874603271484
1011,753610,SCLC,1.929708,0.734433650970459
1034,713899,SCLC,-4.105922,-2.7379205226898193
1013,907295,SCLC,4.162135,2.93548321723938
1011,687997,SCLC,0.177517,0.7334377765655518
1010,687983,SCLC,3.555591,3.5060644149780273
1032,753547,SCLC,0.742601,1.2011513710021973
1013,713899,SCLC,2.220923,3.097355842590332
1034,753589,SCLC,-1.359538,-1.8631614446640015
1022,753565,SCLC,0.072565,-0.38465428352355957
1003,687997,SCLC,-0.57976,0.907842218875885
1022,713899,SCLC,0.725438,-0.4841485917568207
1034,688027,SCLC,-2.110339,-3.6451146602630615
1013,713880,SCLC,1.613493,2.5574874877929688
1013,687995,SCLC,4.274794,3.240936517715454
1010,753589,SCLC,4.653827,4.180059909820557
1034,687997,SCLC,-1.184231,-2.082895278930664
1013,753565,SCLC,3.141477,3.1707675457000732
1012,1330973,SCLC,2.665008,1.6622337102890015
1006,1330973,SCLC,3.672399,4.070812702178955
1034,688021,SCLC,-1.840926,-2.5547921657562256
1007,687985,SCLC,-6.067713,-5.657195568084717
1005,753547,SCLC,3.09845,2.4861340522766113
1034,687985,SCLC,-1.673507,-3.2336525917053223
1011,687983,SCLC,2.619336,1.474542260169983
1003,688001,SCLC,-4.428952,-6.132867336273193
1007,688001,SCLC,-4.88678,-6.2611002922058105
1032,687997,SCLC,2.781033,2.7100744247436523
1004,724872,SCLC,-5.417533,-5.48582649230957
1017,688010,SCLC,4.132269,2.5178418159484863
1012,910937,SCLC,0.639588,0.5597977042198181
1003,688031,SCLC,-2.897812,-3.6617743968963623
1010,1240192,SCLC,4.218501,3.1901941299438477
1022,1240193,SCLC,-0.784598,-0.6116771101951599
1005,687985,SCLC,2.249134,1.7892978191375732
1034,688010,SCLC,-2.411733,-2.497074842453003
1012,688006,SCLC,0.470776,0.9141935706138611
1010,688025,SCLC,2.617058,3.406332015991211
1007,713880,SCLC,-5.523282,-5.654449939727783
1010,1240189,SCLC,3.494685,3.2011659145355225
1013,1240186,SCLC,5.584764,4.554593563079834
1012,906808,SCLC,0.54361,1.2584648132324219
1007,687983,SCLC,-4.403053,-4.546571731567383
1013,1322212,SCLC,1.952648,2.942220687866211
1032,753594,SCLC,1.159343,1.2850327491760254
1032,688006,SCLC,2.03659,1.3851670026779175
1003,907295,SCLC,-3.324535,-1.9144757986068726
1005,906808,SCLC,5.186171,3.3896682262420654
1034,687995,SCLC,-3.289376,-2.7834134101867676
1034,753610,SCLC,-2.047557,-2.959481954574585
1012,688014,SCLC,2.30641,0.9876086115837097
1006,1322212,SCLC,2.091019,2.606417417526245
1012,713880,SCLC,0.580137,0.9798035025596619
1006,687995,SCLC,0.485038,0.8131032586097717
1005,1298349,SCLC,4.381024,4.3486647605896
1007,908483,SCLC,-6.69954,-6.102682590484619
1032,688011,SCLC,2.392011,2.616544246673584
1013,1330972,SCLC,3.524272,3.4892795085906982
1013,688025,SCLC,2.689706,2.924567222595215
1032,753565,SCLC,0.411454,1.4501498937606812
1012,688026,SCLC,0.329591,1.2496366500854492
1032,688025,SCLC,1.503203,1.3508272171020508
1006,688023,SCLC,1.391972,2.088451623916626
1022,688013,SCLC,-1.42347,-0.43179598450660706
1011,724872,SCLC,-0.070408,0.9139161109924316
1034,724872,SCLC,-3.618836,-3.049708604812622
1003,688006,SCLC,-4.490594,-3.3386354446411133
1032,687980,SCLC,1.487749,1.1120165586471558
1003,688018,SCLC,-2.031672,-0.1722840815782547
1034,910937,SCLC,-3.169265,-4.101836681365967
1005,688021,SCLC,4.353985,4.836390972137451
1010,753594,SCLC,2.959707,3.0124590396881104
1005,910692,SCLC,2.146086,2.037257194519043
1022,1330973,SCLC,1.901612,0.5870497822761536
1032,713878,SCLC,1.613554,1.705501675605774
1032,908125,SKCM,3.791848,3.4057655334472656
1004,1299078,SKCM,-4.288157,-4.182613849639893
1022,906793,SKCM,-0.071437,-0.3937838077545166
1005,1240226,SKCM,6.170573,3.4466774463653564
1007,909723,SKCM,-0.93707,-1.9375641345977783
1017,906830,SKCM,5.21932,4.4371113777160645
1012,909713,SKCM,1.478112,1.483836054801941
1017,907169,SKCM,4.625979,4.263431072235107
1003,1240153,SKCM,-3.347173,-2.347170352935791
1010,907169,SKCM,3.572704,3.345850944519043
1017,908128,SKCM,5.454249,4.817737102508545
1032,909723,SKCM,3.514134,4.164832592010498
1011,905974,SKCM,1.836413,1.9497493505477905
1005,907172,SKCM,2.965819,3.1693320274353027
1032,906814,SKCM,1.708086,2.419616222381592
1005,1299081,SKCM,1.824026,1.8893386125564575
1017,906793,SKCM,3.553531,3.4678149223327637
1003,905975,SKCM,-2.95937,-3.2744319438934326
1034,907058,SKCM,-1.848231,-2.171478271484375
1032,1240130,SKCM,1.925708,2.4174041748046875
1034,907172,SKCM,-2.863604,-3.0006065368652344
1022,1299081,SKCM,-1.256878,-0.5579753518104553
1007,907058,SKCM,-4.864976,-4.43604040145874
1012,906830,SKCM,3.622254,1.819844365119934
1003,907172,SKCM,-2.312575,-2.4955015182495117
1017,908125,SKCM,5.919899,4.876610279083252
1034,910903,SKCM,-5.791601,-5.055514812469482
1017,905955,SKCM,4.914283,4.315680027008057
1006,906792,SKCM,0.168482,-0.199345663189888
1004,910921,SKCM,-3.979771,-4.2734832763671875
1011,907172,SKCM,2.87011,1.8175199031829834
1003,905974,SKCM,-3.285912,-3.4403648376464844
1022,910921,SKCM,0.261929,-0.11847776174545288
1010,909784,SKCM,4.183201,3.9410109519958496
1003,905976,SKCM,-3.641147,-1.853704571723938
1005,910932,SKCM,3.699077,3.3735780715942383
1012,908125,SKCM,2.528524,2.5557785034179688
1010,908125,SKCM,4.310344,4.243130683898926
1011,909713,SKCM,3.18344,3.213487148284912
1011,687448,SKCM,7.179446,3.7097818851470947
1005,908125,SKCM,4.431498,4.0923919677734375
1010,910853,SKCM,2.072863,3.4290921688079834
1012,910853,SKCM,1.272904,1.3931862115859985
1032,905955,SKCM,1.896837,2.5164051055908203
1005,687448,SKCM,6.154472,4.437109470367432
1034,905975,SKCM,-2.695639,-2.6055727005004883
1013,909725,SKCM,3.983855,3.722177743911743
1007,905977,SKCM,-2.767759,-2.3809618949890137
1006,906865,SKCM,1.164936,2.258586883544922
1013,910853,SKCM,4.241768,2.839785099029541
1032,1240153,SKCM,2.905435,2.192868232727051
1017,905977,SKCM,5.281551,4.793830871582031
1005,905974,SKCM,2.014327,2.667107343673706
1017,906818,SKCM,5.287958,4.373678207397461
1006,910903,SKCM,0.178046,0.3024948239326477
1034,908128,SKCM,-1.18694,-2.1611509323120117
1003,908125,SKCM,0.292833,-1.517612338066101
1022,907058,SKCM,1.644989,0.46330001950263977
1012,905976,SKCM,1.687812,1.9339497089385986
1012,907058,SKCM,1.333291,1.5645639896392822
1034,910921,SKCM,-3.17528,-3.025771141052246
1013,906830,SKCM,4.379581,3.0828857421875
1010,906818,SKCM,3.528415,3.7286529541015625
1006,1299080,SKCM,0.031975,1.0756053924560547
1022,907067,SKCM,1.111681,0.7519116997718811
1011,909723,SKCM,5.043138,3.1505823135375977
1006,906830,SKCM,-1.451073,1.5343666076660156
1012,905977,SKCM,1.663446,2.482595920562744
1012,905955,SKCM,0.938311,1.4987658262252808
1022,905955,SKCM,-0.062645,0.9326626062393188
1010,907172,SKCM,4.419901,3.6515450477600098
1017,905974,SKCM,3.178064,3.8034839630126953
1005,907067,SKCM,3.362292,3.3514106273651123
1032,910853,SKCM,0.712185,2.216010093688965
1017,905976,SKCM,4.764015,4.181718349456787
1005,909725,SKCM,3.240777,3.682368755340576
1003,906818,SKCM,-2.260701,-2.0449094772338867
1032,909784,SKCM,2.86439,2.894827127456665
1017,909713,SKCM,5.628865,4.364517688751221
1004,906793,SKCM,-4.931828,-4.749568462371826
1010,905975,SKCM,3.71244,3.3577425479888916
1005,753614,ESCA,2.019152,4.485584735870361
1022,1503363,ESCA,0.431155,0.2747645974159241
1017,907317,ESCA,4.187672,4.275071620941162
1013,1503363,ESCA,-0.011539,3.0047669410705566
1005,1503371,ESCA,4.694938,3.025660991668701
1034,946355,ESCA,-3.767476,-3.2904255390167236
